ID,value
Fund 49-Fund 108,0.8454204270696364
Fund 49-Fund 109,0.837024586867245
Fund 49-Fund 110,0.869758503168063
Fund 49-Fund 111,0.8290796076988103
Fund 49-Fund 112,0.8599611522196204
Fund 49-Fund 113,0.8118001476706742
Fund 49-Fund 114,0.8071460874583243
Fund 49-Fund 115,0.8715845655893621
Fund 49-Fund 116,0.7844961763307459
Fund 49-Fund 117,0.7747768861440288
Fund 49-Fund 118,0.8369342519738394
Fund 49-Fund 119,0.7727656313320895
Fund 49-Fund 120,0.7778030883882313
Fund 49-Fund 121,0.8453553347627127
Fund 49-Fund 122,0.8570005923235664
Fund 49-Fund 123,0.8164413071223482
Fund 49-Fund 124,0.8443504643241106
Fund 49-Fund 125,0.8316347821919794
Fund 49-Fund 126,0.8324930830110848
Fund 49-Fund 127,0.8561778687549191
Fund 49-Fund 128,0.7954266478186817
Fund 49-Fund 129,0.8303579175462374
Fund 49-Fund 130,0.7748450111948699
Fund 49-Fund 131,0.6982485457415877
Fund 49-Fund 132,0.6791766835779227
Fund 49-Fund 133,0.842295722473885
Fund 49-Fund 134,0.8475953873745785
Fund 49-Fund 135,0.8662534710504608
Fund 49-Fund 136,0.8549933807103582
Fund 49-Fund 137,0.7346584385560768
Fund 49-Fund 138,0.6787118369665208
Fund 49-Fund 139,0.7455748176266285
Fund 49-Fund 140,0.7427417840450153
Fund 49-Fund 141,0.755033841222875
Fund 49-Fund 142,0.8450802996177951
Fund 49-Fund 143,0.63469674487786
Fund 49-Fund 144,0.8267122202321755
Fund 49-Fund 145,0.6896783209761921
Fund 49-Fund 146,0.8724943925013053
Fund 49-Fund 147,0.8336111115549705
Fund 49-Fund 148,0.8640463134606648
Fund 49-Fund 149,0.8068075347075099
Fund 49-Fund 150,0.7732922992196163
Fund 49-Fund 151,0.6989131168345336
Fund 49-Fund 152,0.8475953873745785
Fund 49-Fund 153,0.865687057983838
Fund 49-Fund 154,0.8055658659139924
Fund 49-Fund 155,0.8716047103906097
Fund 49-Fund 156,0.6998724035849146
Fund 49-Fund 157,0.8679821138120458
Fund 49-Fund 158,0.7908513618036191
Fund 49-Fund 159,0.8899528045618645
Fund 49-Fund 160,0.8967959905213094
Fund 49-Fund 161,0.784740611880357
Fund 49-Fund 162,0.8506725544931417
Fund 49-Fund 163,0.8374368141907038
Fund 49-Fund 164,0.8475953873745785
Fund 49-Fund 165,0.6866561075562823
Fund 49-Fund 166,0.8549933807103582
Fund 49-Fund 167,0.7588215361315804
Fund 49-Fund 168,0.7622828732231932
Fund 49-Fund 169,0.8259735193298405
Fund 49-Fund 170,0.8186472487215277
Fund 49-Fund 171,0.8171004140192955
Fund 49-Fund 172,0.8252022298506911
Fund 49-Fund 173,0.857907754009648
Fund 49-Fund 174,0.7908513618036191
Fund 49-Fund 175,0.5780999599297452
Fund 49-Fund 176,0.857132626099153
Fund 49-Fund 177,0.8141491389459166
Fund 49-Fund 178,0.8336111115549705
Fund 49-Fund 179,0.7599700356422672
Fund 49-Fund 180,0.8278819284999426
Fund 49-Fund 181,0.8092672429590813
Fund 49-Fund 182,0.8503691735009109
Fund 49-Fund 183,0.8253956071906308
Fund 49-Fund 184,0.7187257729623474
Fund 49-Fund 185,0.8052337511872383
Fund 49-Fund 186,0.7468492330971864
Fund 49-Fund 187,0.8477770853429218
Fund 49-Fund 188,0.8680795334717599
Fund 49-Fund 189,0.7240650662260986
Fund 49-Fund 190,0.8200498160779659
Fund 49-Fund 191,0.8294291966606762
Fund 49-Fund 192,0.6833774410349296
Fund 49-Fund 193,0.756967600619377
Fund 49-Fund 194,0.7765086897975548
Fund 49-Fund 195,0.7613880318549318
Fund 49-Fund 196,0.8319664804645772
Fund 49-Fund 197,0.7755986649137027
Fund 49-Fund 198,0.6734878272824403
Fund 49-Fund 199,0.6911319208060636
Fund 49-Fund 200,0.6707622872924646
Fund 50-Fund 51,0.8554098178361762
Fund 50-Fund 52,0.8596060154389138
Fund 50-Fund 53,0.814222914175672
Fund 50-Fund 54,0.8871790184355324
Fund 50-Fund 55,0.837332458785925
Fund 50-Fund 56,0.8351239766097778
Fund 50-Fund 57,0.782772270379475
Fund 50-Fund 58,0.853923126812898
Fund 50-Fund 59,0.877012634224005
Fund 50-Fund 60,0.8750004712592949
Fund 50-Fund 61,0.8515995215051655
Fund 50-Fund 62,0.8260884472214443
Fund 50-Fund 63,0.8584984128279605
Fund 50-Fund 64,0.8123135271426383
Fund 50-Fund 65,0.8651866554501009
Fund 50-Fund 66,0.7997963989586394
Fund 50-Fund 67,0.847470716376832
Fund 50-Fund 68,0.8372871334489305
Fund 50-Fund 69,0.8509649807676278
Fund 50-Fund 70,0.812175559095915
Fund 50-Fund 71,0.7811941064553349
Fund 50-Fund 72,0.8549332996626575
Fund 50-Fund 73,0.8570005923235664
Fund 50-Fund 74,0.8771397166480897
Fund 50-Fund 75,0.8532885860753603
Fund 50-Fund 76,0.7940828183077668
Fund 50-Fund 77,0.8417323322717887
Fund 50-Fund 78,0.8330111157166775
Fund 50-Fund 79,0.8494671602632338
Fund 50-Fund 80,0.8630858003721011
Fund 50-Fund 81,0.7281183802336549
Fund 50-Fund 82,0.7431312876687467
Fund 50-Fund 83,0.7773188336480691
Fund 50-Fund 84,0.7427417840450153
Fund 50-Fund 85,0.8178729428571043
Fund 50-Fund 86,0.7297714723867487
Fund 50-Fund 87,0.8543588399728206
Fund 50-Fund 88,0.8394127963360047
Fund 50-Fund 89,0.6900322920718063
Fund 50-Fund 90,0.8543588399728206
Fund 50-Fund 91,0.8418403357649102
Fund 50-Fund 92,0.8254539064839066
Fund 50-Fund 93,0.9025831439671346
Fund 50-Fund 94,0.6567335229059583
Fund 50-Fund 95,0.7904898396805611
Fund 50-Fund 96,0.8360355341742143
Fund 50-Fund 97,0.8916430690309627
Fund 50-Fund 98,0.8310562187307065
Fund 50-Fund 99,0.848510926513381
Fund 50-Fund 100,0.8549933807103582
Fund 50-Fund 101,0.8138976526803345
Fund 50-Fund 102,0.822343380279742
Fund 50-Fund 103,0.8921467899447943
Fund 50-Fund 104,0.8138976526803345
Fund 50-Fund 105,0.8395660968458409
Fund 50-Fund 106,0.8270476784333178
Fund 50-Fund 107,0.8122530215899413
Fund 50-Fund 108,0.8254539064839066
Fund 50-Fund 109,0.8543588399728206
Fund 50-Fund 110,0.8480323942259009
Fund 50-Fund 111,0.8184508549963143
Fund 50-Fund 112,0.8965077856910277
Fund 50-Fund 113,0.7856250429769076
Fund 50-Fund 114,0.8411142956640154
Fund 50-Fund 115,0.86010556818314
Fund 50-Fund 116,0.8129201669476016
Fund 50-Fund 117,0.7655745010726674
Fund 50-Fund 118,0.86010556818314
Fund 50-Fund 119,0.8129201669476016
Fund 50-Fund 120,0.8178729428571043
Fund 50-Fund 121,0.8755575865462266
Fund 50-Fund 122,0.8744160435015187
Fund 50-Fund 123,0.7489795121173984
Fund 50-Fund 124,0.8400727230410523
Fund 50-Fund 125,0.808826704741219
Fund 50-Fund 126,0.8577819628754073
Fund 50-Fund 127,0.8476967932922861
Fund 50-Fund 128,0.7983135400653469
Fund 50-Fund 129,0.8118363013649907
Fund 50-Fund 130,0.6926305230542436
Fund 50-Fund 131,0.6973929368673979
Fund 50-Fund 132,0.8044972431964366
Fund 50-Fund 133,0.8525150245267052
Fund 50-Fund 134,0.8526029639513215
Fund 50-Fund 135,0.8797612864473998
Fund 50-Fund 136,0.848027677936259
Fund 50-Fund 137,0.735550653785593
Fund 50-Fund 138,0.7919036309237943
Fund 50-Fund 139,0.8101946269576263
Fund 50-Fund 140,0.8469608466370409
Fund 50-Fund 141,0.8199965913193148
Fund 50-Fund 142,0.892660019206402
Fund 50-Fund 143,0.6942397896985701
Fund 50-Fund 144,0.8437256494351297
Fund 50-Fund 145,0.7722587163830665
Fund 50-Fund 146,0.9180713648786529
Fund 50-Fund 147,0.8526029639513215
Fund 50-Fund 148,0.8129201669476016
Fund 50-Fund 149,0.8018207853567212
Fund 50-Fund 150,0.8382273001541864
Fund 50-Fund 151,0.7107380263872634
Fund 50-Fund 152,0.8324351308159224
Fund 50-Fund 153,0.8540827625462322
Fund 50-Fund 154,0.8011521538833661
Fund 50-Fund 155,0.8515304649402424
Fund 50-Fund 156,0.730955412833368
Fund 50-Fund 157,0.8351239766097778
Fund 50-Fund 158,0.8456895816790779
Fund 50-Fund 159,0.9282511754128213
Fund 50-Fund 160,0.8876922476971401
Fund 50-Fund 161,0.8129201669476016
Fund 50-Fund 162,0.8408889617469333
Fund 50-Fund 163,0.79485248531735
Fund 50-Fund 164,0.8606376582167552
Fund 50-Fund 165,0.6744653130151734
Fund 50-Fund 166,0.8474599486500256
Fund 50-Fund 167,0.8324155716561463
Fund 50-Fund 168,0.8138976526803345
Fund 50-Fund 169,0.8145214256910658
Fund 50-Fund 170,0.7784630150932789
Fund 50-Fund 171,0.8112017606274531
Fund 50-Fund 172,0.7872694427476178
Fund 50-Fund 173,0.8538224619155086
Fund 50-Fund 174,0.7967811566443046
Fund 50-Fund 175,0.5895962084394544
Fund 50-Fund 176,0.8532597314413952
Fund 50-Fund 177,0.8578035592050526
Fund 50-Fund 178,0.8184508549963143
Fund 50-Fund 179,0.792319706824361
Fund 50-Fund 180,0.8515995215051655
Fund 50-Fund 181,0.8632736865883766
Fund 50-Fund 182,0.8498802927701181
Fund 50-Fund 183,0.7996455068238808
Fund 50-Fund 184,0.7434017107500629
Fund 50-Fund 185,0.7802663912600256
Fund 50-Fund 186,0.7750532622389983
Fund 50-Fund 187,0.8639082273259142
Fund 50-Fund 188,0.9028601765217166
Fund 50-Fund 189,0.7793247192513311
Fund 50-Fund 190,0.7854269966569092
Fund 50-Fund 191,0.9138070838943235
Fund 50-Fund 192,0.6954667274403659
Fund 50-Fund 193,0.8138976526803345
Fund 50-Fund 194,0.7774855293605462
Fund 50-Fund 195,0.7774855293605462
Fund 50-Fund 196,0.821398233314778
Fund 50-Fund 197,0.832208935726384
Fund 50-Fund 198,0.7070350006645545
Fund 50-Fund 199,0.7609846829331365
Fund 50-Fund 200,0.7499796737269547
Fund 51-Fund 52,0.8381669173455515
Fund 51-Fund 53,0.8550307294238513
Fund 51-Fund 54,0.8771397166480897
Fund 51-Fund 55,0.8015150918597049
Fund 51-Fund 56,0.8016658044282678
Fund 51-Fund 57,0.8229331820686681
Fund 51-Fund 58,0.8557510222548503
Fund 51-Fund 59,0.8697906445066947
Fund 51-Fund 60,0.8640463134606648
Fund 51-Fund 61,0.8577819628754073
Fund 51-Fund 62,0.8278783291031504
Fund 51-Fund 63,0.8795414262104027
Fund 51-Fund 64,0.8640463134606648
Fund 51-Fund 65,0.8382273001541864
Fund 51-Fund 66,0.8359036948464538
Fund 51-Fund 67,0.8478871535026498
Fund 51-Fund 68,0.8249951414831154
Fund 51-Fund 69,0.8341808133042972
Fund 51-Fund 70,0.6811942040678034
Fund 51-Fund 71,0.6948349465287724
Fund 51-Fund 72,0.8262445160621621
Fund 51-Fund 73,0.8628096767181856
Fund 51-Fund 74,0.8527071241161186
Fund 51-Fund 75,0.8526529159137961
Fund 51-Fund 76,0.7297714723867487
Fund 51-Fund 77,0.8286981672058236
Fund 51-Fund 78,0.8463076182868512
Fund 51-Fund 79,0.834524274431478
Fund 51-Fund 80,0.813237725975287
Fund 51-Fund 81,0.7124766653606218
Fund 51-Fund 82,0.6975835724035571
Fund 51-Fund 83,0.8300637373982138
Fund 51-Fund 84,0.7685087958017232
Fund 51-Fund 85,0.8463608401186002
Fund 51-Fund 86,0.6934704967920873
Fund 51-Fund 87,0.8782348924680365
Fund 51-Fund 88,0.8233550289995517
Fund 51-Fund 89,0.6765057679324447
Fund 51-Fund 90,0.8145214256910658
Fund 51-Fund 91,0.858489168255226
Fund 51-Fund 92,0.8111763746599432
Fund 51-Fund 93,0.8876922476971401
Fund 51-Fund 94,0.6169649547686449
Fund 51-Fund 95,0.7392116408720568
Fund 51-Fund 96,0.8099899218349056
Fund 51-Fund 97,0.8504180946952957
Fund 51-Fund 98,0.8503412077568966
Fund 51-Fund 99,0.8380293065490803
Fund 51-Fund 100,0.8243916761591341
Fund 51-Fund 101,0.8192301563459599
Fund 51-Fund 102,0.7989855801188332
Fund 51-Fund 103,0.8706316313068614
Fund 51-Fund 104,0.8035311092124744
Fund 51-Fund 105,0.8145214256910658
Fund 51-Fund 106,0.8168954571243714
Fund 51-Fund 107,0.8013040404076928
Fund 51-Fund 108,0.8217196072690107
Fund 51-Fund 109,0.8646808541982025
Fund 51-Fund 110,0.8422266659089621
Fund 51-Fund 111,0.8405270973018155
Fund 51-Fund 112,0.8828648007307123
Fund 51-Fund 113,0.8260884472214443
Fund 51-Fund 114,0.8108183999683576
Fund 51-Fund 115,0.8509757484944342
Fund 51-Fund 116,0.8111763746599432
Fund 51-Fund 117,0.8086105014199299
Fund 51-Fund 118,0.8379109064596617
Fund 51-Fund 119,0.7908802442149037
Fund 51-Fund 120,0.7796064645549781
Fund 51-Fund 121,0.8460424465410361
Fund 51-Fund 122,0.8844544238750851
Fund 51-Fund 123,0.8294291966606762
Fund 51-Fund 124,0.8640820460570833
Fund 51-Fund 125,0.8093661488241746
Fund 51-Fund 126,0.8790218133644683
Fund 51-Fund 127,0.8870577069596024
Fund 51-Fund 128,0.8025325023337102
Fund 51-Fund 129,0.8260884472214443
Fund 51-Fund 130,0.7765443038413342
Fund 51-Fund 131,0.7286262046895625
Fund 51-Fund 132,0.7007706090858914
Fund 51-Fund 133,0.8350819282306166
Fund 51-Fund 134,0.8392570260346612
Fund 51-Fund 135,0.8812418995852649
Fund 51-Fund 136,0.8749882238944231
Fund 51-Fund 137,0.8044972431964366
Fund 51-Fund 138,0.6882076570179294
Fund 51-Fund 139,0.771343170676872
Fund 51-Fund 140,0.7615208029353565
Fund 51-Fund 141,0.7935768651077848
Fund 51-Fund 142,0.8581599643796911
Fund 51-Fund 143,0.6744653130151734
Fund 51-Fund 144,0.8379109064596617
Fund 51-Fund 145,0.6927411874503902
Fund 51-Fund 146,0.8630474100613064
Fund 51-Fund 147,0.8501443706502771
Fund 51-Fund 148,0.8462209466964996
Fund 51-Fund 149,0.8073302954316439
Fund 51-Fund 150,0.7927496496845321
Fund 51-Fund 151,0.6925461153474148
Fund 51-Fund 152,0.8831169616820775
Fund 51-Fund 153,0.8662588384304546
Fund 51-Fund 154,0.7959424811011726
Fund 51-Fund 155,0.867362879034165
Fund 51-Fund 156,0.7473816538641588
Fund 51-Fund 157,0.8278819284999426
Fund 51-Fund 158,0.8093661488241746
Fund 51-Fund 159,0.8646808541982025
Fund 51-Fund 160,0.8880847331913395
Fund 51-Fund 161,0.8104646576829542
Fund 51-Fund 162,0.8749775490000073
Fund 51-Fund 163,0.7996455068238808
Fund 51-Fund 164,0.8306875104089451
Fund 51-Fund 165,0.7283384355113673
Fund 51-Fund 166,0.8374478445898383
Fund 51-Fund 167,0.7793247192513311
Fund 51-Fund 168,0.7922158409798858
Fund 51-Fund 169,0.8215569433652843
Fund 51-Fund 170,0.8344894358722401
Fund 51-Fund 171,0.8494779279900402
Fund 51-Fund 172,0.8300637373982138
Fund 51-Fund 173,0.8398331241517021
Fund 51-Fund 174,0.8527071241161186
Fund 51-Fund 175,0.6571977834199978
Fund 51-Fund 176,0.843836340065397
Fund 51-Fund 177,0.8050031963964188
Fund 51-Fund 178,0.8405270973018155
Fund 51-Fund 179,0.8488433872525025
Fund 51-Fund 180,0.8463076182868512
Fund 51-Fund 181,0.7964526754072403
Fund 51-Fund 182,0.8379109064596617
Fund 51-Fund 183,0.8435102337201961
Fund 51-Fund 184,0.7741000626655231
Fund 51-Fund 185,0.8101946269576263
Fund 51-Fund 186,0.7960540060392567
Fund 51-Fund 187,0.8621611899320829
Fund 51-Fund 188,0.8827420288948893
Fund 51-Fund 189,0.7392358105101624
Fund 51-Fund 190,0.8307689240097718
Fund 51-Fund 191,0.8554137680618903
Fund 51-Fund 192,0.7291681303076853
Fund 51-Fund 193,0.795282554396125
Fund 51-Fund 194,0.8129201669476016
Fund 51-Fund 195,0.7980648563600832
Fund 51-Fund 196,0.7750532622389983
Fund 51-Fund 197,0.7989855801188332
Fund 51-Fund 198,0.6794895315573026
Fund 51-Fund 199,0.7149975776885744
Fund 51-Fund 200,0.6821336573411176
Fund 52-Fund 53,0.8254285205163967
Fund 52-Fund 54,0.873781502763981
Fund 52-Fund 55,0.7959424811011726
Fund 52-Fund 56,0.790019268896851
Fund 52-Fund 57,0.7878678297908391
Fund 52-Fund 58,0.8646808541982025
Fund 52-Fund 59,0.8646808541982025
Fund 52-Fund 60,0.8509757484944342
Fund 52-Fund 61,0.8267122202321755
Fund 52-Fund 62,0.7453594664244473
Fund 52-Fund 63,0.8742205939609837
Fund 52-Fund 64,0.8549933807103582
Fund 52-Fund 65,0.8448097977824569
Fund 52-Fund 66,0.8115908482668137
Fund 52-Fund 67,0.8155473718990047
Fund 52-Fund 68,0.835404592833469
Fund 52-Fund 69,0.8209224026277466
Fund 52-Fund 70,0.7363946325384912
Fund 52-Fund 71,0.6917918475111111
Fund 52-Fund 72,0.834524274431478
Fund 52-Fund 73,0.8460492547428622
Fund 52-Fund 74,0.8771898296278511
Fund 52-Fund 75,0.8867245644927768
Fund 52-Fund 76,0.7338157639948449
Fund 52-Fund 77,0.8597902946251097
Fund 52-Fund 78,0.8652083276857137
Fund 52-Fund 79,0.8591237089927637
Fund 52-Fund 80,0.8061906854246741
Fund 52-Fund 81,0.6865691460357298
Fund 52-Fund 82,0.6852489997735545
Fund 52-Fund 83,0.7496188109239892
Fund 52-Fund 84,0.7222942801908357
Fund 52-Fund 85,0.8716141448355523
Fund 52-Fund 86,0.6842897130231732
Fund 52-Fund 87,0.8612721989542929
Fund 52-Fund 88,0.7754967226941452
Fund 52-Fund 89,0.6310751333613118
Fund 52-Fund 90,0.857132626099153
Fund 52-Fund 91,0.8637131709938395
Fund 52-Fund 92,0.813237725975287
Fund 52-Fund 93,0.8696486257074647
Fund 52-Fund 94,0.5745085441140547
Fund 52-Fund 95,0.7672181866965463
Fund 52-Fund 96,0.9349451446705686
Fund 52-Fund 97,0.8381669173455515
Fund 52-Fund 98,0.7887615808531291
Fund 52-Fund 99,0.8338751425325346
Fund 52-Fund 100,0.8210174992823285
Fund 52-Fund 101,0.8184508549963143
Fund 52-Fund 102,0.8190746280070456
Fund 52-Fund 103,0.8495205976395459
Fund 52-Fund 104,0.8344894358722401
Fund 52-Fund 105,0.842802586169249
Fund 52-Fund 106,0.8138976526803345
Fund 52-Fund 107,0.7989734667703945
Fund 52-Fund 108,0.8441413828609035
Fund 52-Fund 109,0.8267122202321755
Fund 52-Fund 110,0.8606376582167552
Fund 52-Fund 111,0.7873793134763964
Fund 52-Fund 112,0.8515995215051655
Fund 52-Fund 113,0.7741958522166288
Fund 52-Fund 114,0.8323765749791399
Fund 52-Fund 115,0.8543588399728206
Fund 52-Fund 116,0.7880121345826727
Fund 52-Fund 117,0.7607402473835255
Fund 52-Fund 118,0.8646808541982025
Fund 52-Fund 119,0.7952307641241836
Fund 52-Fund 120,0.7961351163795551
Fund 52-Fund 121,0.8449377232952133
Fund 52-Fund 122,0.8602405561764515
Fund 52-Fund 123,0.7542980378485875
Fund 52-Fund 124,0.8124600743757218
Fund 52-Fund 125,0.8447858863320987
Fund 52-Fund 126,0.8260776794946378
Fund 52-Fund 127,0.8627376729435734
Fund 52-Fund 128,0.7933487473021281
Fund 52-Fund 129,0.8291366428514193
Fund 52-Fund 130,0.6722608895406446
Fund 52-Fund 131,0.6044311287643793
Fund 52-Fund 132,0.7288249870123932
Fund 52-Fund 133,0.8581740078944884
Fund 52-Fund 134,0.9053207796805531
Fund 52-Fund 135,0.8989523380372424
Fund 52-Fund 136,0.8486844454263327
Fund 52-Fund 137,0.6947481066864907
Fund 52-Fund 138,0.7123534519047587
Fund 52-Fund 139,0.7814184995237075
Fund 52-Fund 140,0.7663127794601476
Fund 52-Fund 141,0.7709910905840105
Fund 52-Fund 142,0.8450802996177951
Fund 52-Fund 143,0.6707622872924646
Fund 52-Fund 144,0.843836340065397
Fund 52-Fund 145,0.725917955777226
Fund 52-Fund 146,0.8570005923235664
Fund 52-Fund 147,0.8407740338553296
Fund 52-Fund 148,0.8400727230410523
Fund 52-Fund 149,0.7698694343474117
Fund 52-Fund 150,0.8256948974457803
Fund 52-Fund 151,0.6859891647552738
Fund 52-Fund 152,0.8386512614070825
Fund 52-Fund 153,0.8730183829482465
Fund 52-Fund 154,0.821420317013861
Fund 52-Fund 155,0.8630302584779945
Fund 52-Fund 156,0.687249631149237
Fund 52-Fund 157,0.8513393793546689
Fund 52-Fund 158,0.821420317013861
Fund 52-Fund 159,0.8871790184355324
Fund 52-Fund 160,0.899423272075029
Fund 52-Fund 161,0.7880121345826727
Fund 52-Fund 162,0.8124600743757218
Fund 52-Fund 163,0.8847284101365882
Fund 52-Fund 164,0.8596060154389138
Fund 52-Fund 165,0.5922403342232696
Fund 52-Fund 166,0.8423855606219783
Fund 52-Fund 167,0.7539136649753742
Fund 52-Fund 168,0.7774855293605462
Fund 52-Fund 169,0.8850889646126228
Fund 52-Fund 170,0.7599700356422672
Fund 52-Fund 171,0.8053680476841241
Fund 52-Fund 172,0.7633207682048209
Fund 52-Fund 173,0.8503691735009109
Fund 52-Fund 174,0.7583020319528105
Fund 52-Fund 175,0.5890925727084539
Fund 52-Fund 176,0.8712349586165424
Fund 52-Fund 177,0.8473557884852283
Fund 52-Fund 178,0.803065151231336
Fund 52-Fund 179,0.800996391581009
Fund 52-Fund 180,0.8101946269576263
Fund 52-Fund 181,0.817408421200895
Fund 52-Fund 182,0.8777742573856273
Fund 52-Fund 183,0.8106761147048578
Fund 52-Fund 184,0.7071695191587752
Fund 52-Fund 185,0.7723206564096047
Fund 52-Fund 186,0.6990351959072499
Fund 52-Fund 187,0.820723784672617
Fund 52-Fund 188,0.8634743961953768
Fund 52-Fund 189,0.755504412006585
Fund 52-Fund 190,0.7456287795548447
Fund 52-Fund 191,0.8527893499122425
Fund 52-Fund 192,0.6696167637568295
Fund 52-Fund 193,0.7830187741514989
Fund 52-Fund 194,0.7346584385560768
Fund 52-Fund 195,0.7593354949047295
Fund 52-Fund 196,0.8299488095066101
Fund 52-Fund 197,0.7880562312076416
Fund 52-Fund 198,0.7224298512405123
Fund 52-Fund 199,0.7182291774422914
Fund 52-Fund 200,0.682809562580208
Fund 53-Fund 54,0.8308293068184065
Fund 53-Fund 55,0.7342055873638271
Fund 53-Fund 56,0.7346584385560768
Fund 53-Fund 57,0.8602405561764515
Fund 53-Fund 58,0.8494671602632338
Fund 53-Fund 59,0.8336111115549705
Fund 53-Fund 60,0.8359036948464538
Fund 53-Fund 61,0.8138614989860182
Fund 53-Fund 62,0.7899214718528658
Fund 53-Fund 63,0.8497835539577581
Fund 53-Fund 64,0.877767006959604
Fund 53-Fund 65,0.7755986649137027
Fund 53-Fund 66,0.8630143423027838
Fund 53-Fund 67,0.8473557884852283
Fund 53-Fund 68,0.782772270379475
Fund 53-Fund 69,0.7665582599914987
Fund 53-Fund 70,0.6267228630314485
Fund 53-Fund 71,0.6378760192989692
Fund 53-Fund 72,0.7607402473835255
Fund 53-Fund 73,0.8263262066588088
Fund 53-Fund 74,0.846935460669531
Fund 53-Fund 75,0.8517907655709662
Fund 53-Fund 76,0.696114622575903
Fund 53-Fund 77,0.8480944893875633
Fund 53-Fund 78,0.8870577069596024
Fund 53-Fund 79,0.8352799218357225
Fund 53-Fund 80,0.7346057260758908
Fund 53-Fund 81,0.6568222129430601
Fund 53-Fund 82,0.6567335229059583
Fund 53-Fund 83,0.8549933807103582
Fund 53-Fund 84,0.7070350006645545
Fund 53-Fund 85,0.8769587399613596
Fund 53-Fund 86,0.637906179259333
Fund 53-Fund 87,0.8896179979583969
Fund 53-Fund 88,0.8095347002525788
Fund 53-Fund 89,0.6761461457578812
Fund 53-Fund 90,0.7778030883882313
Fund 53-Fund 91,0.8740327880549319
Fund 53-Fund 92,0.6967086933600047
Fund 53-Fund 93,0.8423855606219783
Fund 53-Fund 94,0.6681048929546114
Fund 53-Fund 95,0.6744653130151734
Fund 53-Fund 96,0.7785640307595587
Fund 53-Fund 97,0.8106156091521608
Fund 53-Fund 98,0.8260776794946378
Fund 53-Fund 99,0.805197316018625
Fund 53-Fund 100,0.8293142381189382
Fund 53-Fund 101,0.8570432619730723
Fund 53-Fund 102,0.7773188336480691
Fund 53-Fund 103,0.8324155716561463
Fund 53-Fund 104,0.7838769102131768
Fund 53-Fund 105,0.8146561728885096
Fund 53-Fund 106,0.7629356571436973
Fund 53-Fund 107,0.7436723835131936
Fund 53-Fund 108,0.843836340065397
Fund 53-Fund 109,0.8543588399728206
Fund 53-Fund 110,0.8262845155289154
Fund 53-Fund 111,0.8493630000984365
Fund 53-Fund 112,0.8284012848023703
Fund 53-Fund 113,0.8630474100613064
Fund 53-Fund 114,0.8019278134184238
Fund 53-Fund 115,0.8259735193298405
Fund 53-Fund 116,0.7411772353035072
Fund 53-Fund 117,0.7768311540275792
Fund 53-Fund 118,0.8283758988348604
Fund 53-Fund 119,0.680211542717412
Fund 53-Fund 120,0.7034664934360664
Fund 53-Fund 121,0.8115872372027813
Fund 53-Fund 122,0.8519718256660853
Fund 53-Fund 123,0.8577819628754073
Fund 53-Fund 124,0.8876922476971401
Fund 53-Fund 125,0.8090869020596476
Fund 53-Fund 126,0.8105418339224055
Fund 53-Fund 127,0.8831169616820775
Fund 53-Fund 128,0.8666463733262901
Fund 53-Fund 129,0.8104278705294914
Fund 53-Fund 130,0.8267122202321755
Fund 53-Fund 131,0.835031508907476
Fund 53-Fund 132,0.6323878269194505
Fund 53-Fund 133,0.813237725975287
Fund 53-Fund 134,0.8475953873745785
Fund 53-Fund 135,0.8647421499591608
Fund 53-Fund 136,0.8744160435015187
Fund 53-Fund 137,0.8444491613325591
Fund 53-Fund 138,0.6210164568707974
Fund 53-Fund 139,0.6787579428875403
Fund 53-Fund 140,0.6549839554686372
Fund 53-Fund 141,0.7055691883460106
Fund 53-Fund 142,0.8056631231014664
Fund 53-Fund 143,0.6681181615086496
Fund 53-Fund 144,0.8497835539577581
Fund 53-Fund 145,0.6515305966346425
Fund 53-Fund 146,0.8171594859208315
Fund 53-Fund 147,0.844042786128026
Fund 53-Fund 148,0.8911057230094142
Fund 53-Fund 149,0.7880562312076416
Fund 53-Fund 150,0.7291495555309432
Fund 53-Fund 151,0.7745706334492333
Fund 53-Fund 152,0.8899528045618645
Fund 53-Fund 153,0.8630474100613064
Fund 53-Fund 154,0.7752076519194339
Fund 53-Fund 155,0.8400619553142459
Fund 53-Fund 156,0.7011520796320452
Fund 53-Fund 157,0.847470716376832
Fund 53-Fund 158,0.7085336029127345
Fund 53-Fund 159,0.8308293068184065
Fund 53-Fund 160,0.8570005923235664
Fund 53-Fund 161,0.7374429360886113
Fund 53-Fund 162,0.8904660338234722
Fund 53-Fund 163,0.8260187616745645
Fund 53-Fund 164,0.7629356571436973
Fund 53-Fund 165,0.7879039834851554
Fund 53-Fund 166,0.8472382177550293
Fund 53-Fund 167,0.6867936032657448
Fund 53-Fund 168,0.7610275719427863
Fund 53-Fund 169,0.84392347819004
Fund 53-Fund 170,0.8853128378943644
Fund 53-Fund 171,0.8949205760711265
Fund 53-Fund 172,0.8716141448355523
Fund 53-Fund 173,0.8117483573987327
Fund 53-Fund 174,0.8591398377123611
Fund 53-Fund 175,0.606740212696598
Fund 53-Fund 176,0.7960178523449402
Fund 53-Fund 177,0.7328711560303942
Fund 53-Fund 178,0.8508608206028305
Fund 53-Fund 179,0.8622202512905524
Fund 53-Fund 180,0.7850221030125206
Fund 53-Fund 181,0.7061920334260421
Fund 53-Fund 182,0.8314602481591518
